id,state,race,party,last_election,voter_type,district
93190,AZ,w,r,r,registered,2
12221,CA,w,d,r,registered,9
52052,CA,w,r,d,likely,21
76081,AK,w,d,d,likely,1
82921,AZ,a,r,r,registered,4
61631,AK,w,r,d,registered,1
56519,AR,a,r,d,likely,9
93095,AZ,b,r,r,registered,3
22359,AR,w,r,d,likely,8
53897,CA,h,d,r,likely,44
68541,AK,w,d,r,likely,1
63350,AZ,w,r,d,likely,4
65292,AL,o,d,d,registered,7
35633,CA,w,d,d,registered,22
44765,AR,h,r,d,likely,6
22953,AZ,h,r,d,likely,1
81763,AZ,a,r,d,registered,2
78543,AZ,w,r,d,likely,1
60771,AR,w,d,d,registered,6
99228,AZ,b,d,r,registered,4
31103,AZ,w,d,d,likely,3
73652,AR,w,r,r,registered,5
47627,CA,h,d,i,likely,17
46428,CA,w,r,r,likely,42
85994,AL,w,d,d,likely,1
60065,AL,h,d,r,likely,2
56843,CA,w,r,d,registered,22
35145,AZ,h,d,r,registered,2
25910,CA,w,r,r,likely,38
92715,CA,w,r,i,registered,46
16670,AR,w,d,r,registered,1
85654,AZ,a,d,r,registered,1
99551,AZ,w,r,r,registered,1
99897,CA,w,d,r,registered,35
98061,CA,h,r,r,registered,22
65119,AR,w,r,d,registered,4
66394,AR,w,d,r,likely,9
88333,AR,w,r,r,registered,6
94546,AZ,w,r,i,registered,4
15461,AL,w,r,d,registered,6
52661,AK,w,d,r,registered,1
53141,AZ,w,d,i,registered,1
52938,AZ,a,r,d,registered,2
47292,AZ,h,r,r,registered,4
89592,AR,w,r,r,registered,8
86918,CA,w,r,r,registered,35
48972,AL,a,r,d,likely,5
65057,AR,w,r,d,likely,2
56551,AR,b,d,r,likely,1
48151,CA,w,r,r,registered,37
66904,CA,w,d,r,registered,18
61785,AL,w,r,r,registered,4
81006,AK,w,r,d,registered,1
55850,AZ,a,d,d,likely,2
14358,AK,w,d,r,registered,1
91922,AL,w,r,d,registered,2
34059,AZ,w,d,d,registered,2
72456,AL,w,d,d,registered,5
52428,CA,b,r,r,registered,42
92558,AL,a,d,r,registered,3
84555,AL,w,d,d,likely,4
37018,AZ,w,r,r,registered,1
56994,AL,w,r,r,registered,2
29454,CA,w,d,d,likely,9
28448,AZ,o,r,i,registered,2
43440,AZ,w,r,r,registered,2
26946,AZ,a,d,r,registered,4
99290,AK,b,d,d,likely,1
63671,AR,w,r,r,registered,3
78710,CA,w,d,i,registered,2
89900,AZ,h,d,r,likely,2
25832,AZ,w,r,r,likely,2
24240,AL,w,d,d,likely,6
64260,AR,b,r,r,registered,1
13316,AK,w,r,r,registered,1
93360,AK,w,d,r,likely,1
10186,AZ,w,d,r,registered,3
54327,AZ,h,r,d,likely,1
55630,AK,a,r,d,registered,1
19845,AL,w,d,r,registered,2
20139,AR,a,r,r,registered,8
46392,AL,w,r,r,likely,1
86227,AL,b,d,r,registered,3
53235,AL,h,r,d,registered,1
87137,AL,b,d,r,registered,2
98269,AK,h,d,r,registered,1
96207,AK,w,r,d,registered,1
41625,AK,a,r,r,registered,1
15468,CA,a,d,d,likely,48
98142,AK,b,d,r,likely,1
19900,CA,w,r,r,registered,10
21240,AL,w,r,d,likely,7
75001,AZ,h,r,d,registered,2
17335,AZ,w,d,d,registered,4
92675,AK,w,r,r,registered,1
27033,AK,h,r,r,registered,1
10949,AK,w,r,r,registered,1
63473,AZ,w,r,d,likely,4
17045,CA,w,r,r,likely,22
48390,AK,h,r,r,likely,1
53352,CA,a,r,r,likely,41
22903,AK,h,d,d,registered,1
22118,CA,w,r,r,registered,10
37804,CA,b,i,r,registered,42
25583,AR,w,r,d,likely,2
21337,AL,w,d,r,registered,3
62254,AK,h,d,d,registered,1
62757,AZ,w,d,d,registered,3
27375,AL,w,d,d,registered,5
70054,AZ,w,r,d,registered,1
64436,AR,b,d,d,registered,5
46988,AR,h,d,r,registered,3
74895,AL,w,d,d,likely,5
51368,AZ,w,d,r,registered,1
11445,AR,w,d,d,likely,5
24297,AR,b,d,d,registered,8
52455,AR,w,r,r,registered,6
71394,AL,w,d,r,registered,6
13854,AL,w,d,r,likely,7
95873,AL,o,d,r,registered,7
59991,AL,w,r,r,registered,1
94154,AK,w,d,d,registered,1
17727,CA,h,d,r,likely,43
63853,AZ,w,d,r,registered,2
50285,AL,h,r,d,likely,4
99448,AL,w,d,r,registered,1
16127,AR,n,r,d,likely,2
29760,AZ,w,d,d,likely,4
26040,CA,w,d,d,registered,11
85341,CA,w,r,r,registered,42
81477,CA,w,r,r,registered,1
94656,AK,b,r,r,registered,1
33663,AL,w,r,r,likely,5
94781,AK,w,d,r,registered,1
44850,CA,h,d,d,registered,17
76561,AK,w,d,r,registered,1
16445,AL,w,d,r,registered,1
73608,AL,w,d,i,registered,6
92755,AL,w,d,d,registered,4
63041,AR,b,d,r,registered,7
59092,AR,w,d,r,registered,4
82301,AL,w,r,d,registered,3
24075,AZ,w,d,r,likely,2
44534,AZ,w,d,d,registered,2
22904,CA,w,r,i,likely,27
87622,AZ,w,d,r,likely,2
32557,CA,w,d,i,likely,13
26012,CA,w,d,r,registered,51
69753,CA,w,r,r,likely,23
28130,AL,h,d,d,likely,3
43445,AR,w,d,d,likely,6
20182,AR,h,d,r,registered,3
78502,AK,w,d,r,registered,1
72615,AZ,a,r,d,registered,2
56144,AK,w,r,d,registered,1
55599,AK,b,r,r,registered,1
45167,AL,w,d,r,registered,2
61771,AR,w,d,d,registered,4
65391,AL,a,d,d,registered,3
72231,AK,w,d,d,registered,1
88640,AK,w,d,d,likely,1
54041,AZ,h,d,d,registered,1
53512,CA,w,d,r,registered,10
16356,AK,w,r,d,likely,1
34870,AL,w,r,d,likely,4
83850,CA,w,d,d,registered,50
76381,AL,w,r,d,registered,5
58368,AZ,b,r,d,registered,4
82438,AL,w,r,r,registered,2
28066,AL,b,d,r,registered,5
98515,AL,w,r,r,registered,2
83752,AZ,w,d,r,likely,4
37117,AL,w,d,r,registered,3
26675,AZ,h,d,d,registered,1
61466,AZ,w,d,d,registered,1
83801,AK,a,i,d,likely,1
41345,AL,h,d,d,likely,3
65208,CA,h,d,r,likely,52
39492,AZ,a,d,d,likely,1
71056,AL,h,r,r,registered,4
36312,CA,w,r,d,registered,8
34733,AR,w,r,r,likely,2
76803,AL,w,r,d,likely,5
56492,AZ,w,d,r,registered,3
98753,AL,w,r,d,registered,5
49873,AR,w,r,r,registered,9
42267,AL,w,r,i,likely,3
98486,AL,w,d,r,registered,2
87623,AZ,w,d,d,registered,2
57821,AL,a,r,r,likely,4
25751,AZ,w,d,r,registered,2
29381,AK,w,r,d,likely,1
72826,CA,b,d,d,registered,29
34357,AL,h,d,d,likely,1
56194,AR,w,r,r,registered,6
27536,AL,b,d,i,registered,1
38916,CA,w,r,d,registered,44
81657,AR,w,d,d,registered,7
60428,AR,h,r,d,likely,2
13054,AK,w,r,d,registered,1
46131,CA,h,d,r,likely,15
85087,AK,w,r,d,registered,1
27606,AL,b,r,r,registered,2
31341,AR,w,r,d,registered,4
37853,CA,h,r,d,registered,47
67791,AL,w,d,d,likely,2
26998,AL,w,d,i,registered,7
44278,AK,w,r,d,registered,1
21627,CA,w,r,d,likely,46
84615,AK,w,r,r,likely,1
76855,AR,w,r,d,likely,3
56918,AZ,w,d,r,registered,3
39165,AK,n,d,r,registered,1
79471,AR,w,r,d,likely,7
23034,AL,w,d,d,registered,3
30727,CA,w,d,r,registered,44
94524,AZ,w,i,r,registered,3
24146,AR,b,r,d,likely,1
38603,AK,w,r,r,registered,1
14078,AZ,w,r,d,likely,3
94295,AR,w,d,r,registered,8
21427,CA,w,d,r,registered,29
47649,CA,b,r,d,likely,21
12727,AZ,h,d,d,likely,3
21592,CA,h,d,d,registered,7
95139,CA,w,d,d,registered,32
62006,AR,w,d,d,likely,3
13095,CA,w,r,r,registered,33
78596,AL,w,r,d,likely,5
81678,CA,b,r,r,registered,24
27742,AR,h,r,r,likely,7
55055,AZ,a,d,d,likely,1
54990,AL,w,r,d,likely,6
26911,AL,a,d,r,registered,6
67501,AZ,w,d,d,registered,1
28112,AZ,w,r,d,registered,2
47308,AL,w,r,d,registered,6
57929,AR,h,d,r,registered,7
69725,AR,w,r,d,registered,4
70578,AK,w,d,d,likely,1
73156,AK,b,d,d,registered,1
77758,AR,w,d,d,registered,7
59902,AR,h,d,r,registered,8
73328,AZ,w,r,r,registered,1
24611,AL,h,r,d,registered,7
61701,AR,h,r,d,registered,6
55965,AL,w,i,d,registered,6
64162,CA,h,r,d,likely,2
98172,AK,w,r,d,registered,1
23722,AK,w,d,d,registered,1
38233,AZ,w,d,d,registered,1
81224,AZ,h,d,r,registered,4
57820,AL,w,r,r,registered,6
68810,AK,n,r,d,likely,1
74702,AK,h,r,d,likely,1
18291,AR,b,r,r,registered,4
40408,AL,w,r,r,registered,4
17325,AL,h,r,r,registered,4
58618,AZ,w,d,d,likely,2
14383,AZ,w,r,d,registered,2
52019,AZ,w,r,d,registered,4
10037,AL,b,r,r,likely,3
61280,AL,h,d,d,likely,6
78657,AK,b,d,d,registered,1
39078,CA,w,r,r,likely,37
65794,AR,w,r,d,likely,4
83112,AL,w,i,d,likely,4
53387,CA,b,d,d,registered,29
51533,CA,w,d,d,likely,50
54555,AR,w,d,i,likely,5
62369,AR,h,d,d,likely,3
54853,AR,w,r,i,registered,7
92176,AZ,n,r,d,likely,2
64229,AK,h,r,i,registered,1
42453,AK,w,r,r,likely,1
76842,AL,w,d,r,registered,2
22152,CA,w,r,d,likely,43
37430,AZ,w,d,r,registered,3
10320,AK,w,d,i,registered,1
35115,AR,a,d,i,likely,1
68416,AR,w,r,d,registered,4
57602,CA,b,d,r,registered,11
44408,CA,o,d,d,registered,8
81161,AL,w,i,r,registered,3
80192,AR,w,r,d,likely,7
13995,CA,b,d,d,registered,39
76571,AK,b,r,r,registered,1
20535,CA,h,d,r,registered,44
84047,AL,b,d,r,registered,5
97945,AK,w,r,d,registered,1
32733,AL,b,r,r,likely,4
40902,AZ,w,r,d,likely,1
42324,AR,b,d,d,registered,9
89186,AK,w,d,r,likely,1
89858,AZ,w,r,r,likely,1
21930,AZ,w,d,r,registered,3
60573,AZ,w,d,i,registered,1
67927,AL,w,d,d,registered,3
48776,AZ,w,r,i,likely,1
84203,AZ,w,d,r,registered,2
30535,CA,w,d,r,registered,8
90578,AZ,h,r,r,registered,2
52283,AK,w,d,d,registered,1
10233,CA,h,d,d,likely,49
43223,AK,w,d,r,registered,1
81932,AZ,w,d,r,registered,2
84529,AL,h,d,d,registered,3
23458,CA,w,r,r,likely,1
51756,CA,w,r,d,registered,24
59158,CA,w,r,d,likely,51
22656,AZ,w,d,d,registered,3
62002,CA,w,d,r,likely,32
12818,AK,a,d,d,registered,1
93427,AR,b,d,r,registered,6
93598,CA,w,d,r,likely,42
11205,AZ,w,r,r,likely,2
99566,CA,w,d,d,likely,21
41305,AZ,b,r,r,likely,3
30897,AZ,w,r,r,registered,3
70026,AL,n,r,d,registered,6
55662,AK,w,d,i,registered,1
53971,AL,w,d,r,registered,4
38628,AR,w,r,r,registered,6
73932,AK,h,r,d,registered,1
96928,AZ,w,r,d,likely,3
79059,AL,a,d,d,registered,6
20056,CA,w,d,r,likely,15
64630,AR,b,d,r,likely,4
65134,AR,w,r,r,registered,2
26559,AR,a,r,d,registered,2
52773,AK,w,r,r,likely,1
72605,AR,w,d,i,registered,2
49790,AZ,b,r,i,likely,1
82783,AK,w,d,d,registered,1
55826,CA,w,r,r,registered,35
60239,AR,w,r,d,registered,4
12988,AR,w,d,d,likely,7
51272,AL,b,d,d,likely,5
47790,AZ,w,d,r,likely,3
33154,AR,h,r,r,registered,4
20450,AL,w,r,d,likely,3
11732,AZ,w,d,r,likely,1
86322,AZ,h,r,d,registered,4
15939,AK,w,d,r,registered,1
73956,AZ,w,r,i,registered,1
34978,AL,h,r,i,registered,3
11068,AL,w,d,r,registered,6
42028,CA,w,r,r,registered,28
24660,AL,h,i,d,registered,2
70869,AL,a,d,d,likely,1
29522,AZ,w,r,d,registered,4
74320,AR,w,d,r,registered,3
79292,AL,w,d,d,registered,4
22364,AK,w,r,d,likely,1
65544,CA,w,d,r,registered,34
94975,AR,w,d,r,likely,8
77267,AL,w,d,d,likely,4
18263,AL,w,r,r,registered,6
85779,AZ,b,d,d,likely,2
72068,CA,h,r,d,registered,10
27116,AR,w,r,d,registered,1
47690,AK,h,r,r,registered,1
79511,AL,w,r,d,likely,1
61061,AR,w,r,d,registered,5
56167,AL,w,d,r,registered,1
89893,AK,w,r,r,registered,1
29956,CA,w,d,r,likely,3
59071,CA,w,r,r,likely,43
85713,AK,b,d,r,registered,1
52923,AL,b,r,r,likely,6
41483,AZ,w,r,d,likely,3
75360,AR,h,r,d,registered,2
74961,AR,w,r,d,registered,1
97183,AZ,h,d,d,likely,2
51481,AK,w,d,r,registered,1
28318,AR,h,r,d,registered,6
22632,AR,h,d,i,registered,5
41242,CA,b,r,d,registered,32
33157,AZ,a,d,r,registered,2
86314,AR,w,r,r,likely,3
29614,AK,w,r,r,registered,1
68298,AK,w,r,d,registered,1
70859,AL,w,d,r,likely,6
84129,CA,a,r,r,likely,34
41971,AR,w,d,d,registered,6
61283,AL,h,d,r,registered,5
81395,AK,w,d,d,registered,1
39926,AK,b,d,r,registered,1
92992,AK,w,r,d,likely,1
59301,AR,w,d,r,likely,1
97707,AR,w,r,d,registered,8
40769,AZ,w,d,d,likely,3
72761,AK,w,d,d,registered,1
28880,AL,w,d,d,registered,7
42461,CA,w,r,d,likely,30
12367,CA,b,d,d,registered,2
40218,AR,b,d,d,likely,1
47504,CA,a,d,d,registered,12
44141,AR,a,r,d,likely,3
14797,AL,w,d,d,registered,7
85434,CA,b,d,d,registered,16
22794,AR,w,r,r,likely,7
99317,CA,w,r,r,likely,44
56902,AZ,b,r,r,likely,2
70781,AZ,w,r,d,likely,2
83292,AR,b,r,r,registered,7
97451,AL,w,d,d,registered,7
34203,AL,w,d,d,registered,5
71307,AZ,b,d,r,registered,1
52973,AZ,a,d,r,registered,4
50680,AR,h,r,i,likely,3
10960,AL,h,r,r,likely,7
53973,AK,w,d,i,likely,1
60382,AK,h,r,r,likely,1
37027,AR,w,r,d,likely,6
21555,AR,w,r,r,registered,3
43183,CA,b,d,d,registered,47
15397,CA,a,d,r,likely,18
81271,CA,h,r,r,likely,34
79719,CA,w,r,r,registered,40
35174,AL,w,r,r,registered,6
26771,CA,w,r,r,likely,45
29232,AK,w,d,d,registered,1
72139,AR,w,d,d,likely,3
53768,AR,a,d,d,registered,3
42704,AK,b,d,r,registered,1
35549,AZ,h,i,d,registered,1
59685,AK,w,d,r,registered,1
76266,CA,w,d,r,registered,15
19299,AR,w,d,r,registered,8
73000,AR,w,r,r,likely,1
46701,AR,w,d,r,registered,1
62505,AK,h,d,r,likely,1
67066,CA,w,d,r,likely,38
52797,AR,w,r,r,likely,9
43899,AZ,o,d,r,registered,3
21725,AL,b,d,d,likely,1
81465,AZ,w,d,r,likely,1
18481,AR,w,d,d,likely,8
15350,AL,w,d,r,registered,4
95283,AL,w,r,r,likely,4
33170,CA,w,d,r,likely,37
93950,AR,w,d,r,registered,3
29545,AZ,w,r,d,registered,4
84856,AK,w,r,r,registered,1
71536,CA,b,r,d,likely,16
82343,AR,a,d,d,likely,7
80453,AR,w,d,r,registered,6
69889,CA,w,r,d,registered,39
99990,AK,b,d,d,registered,1
71285,AR,w,i,d,registered,7
91605,AK,h,d,d,registered,1
65357,AL,w,r,d,likely,1
12835,AR,w,r,r,registered,4
38364,AL,w,r,d,registered,4
39112,AL,w,r,r,registered,3
45059,AZ,b,r,d,registered,4
30316,AL,w,d,r,registered,7
78605,AK,w,r,r,registered,1
62071,AL,h,r,d,likely,5
29385,AL,w,d,r,likely,4
47847,AK,h,d,r,registered,1
99541,AK,h,r,d,registered,1
44062,AR,b,d,r,registered,8
62447,AR,w,r,r,likely,5
39168,AZ,h,d,r,registered,3
75515,AR,w,r,d,likely,5
26111,AK,w,d,d,likely,1
33751,AZ,w,r,r,registered,4
84805,AL,w,r,r,registered,6
82337,AZ,w,d,d,registered,2
97120,AR,w,d,d,likely,9
68028,AK,w,r,d,registered,1
49005,AL,a,r,d,registered,1
93925,AR,w,r,i,registered,5
98181,AZ,w,r,i,likely,2
18837,CA,w,d,d,likely,20
82197,AL,h,r,r,registered,1
65447,AZ,b,r,r,registered,4
79171,AK,w,d,r,registered,1
53072,AR,h,d,d,likely,5
30423,AZ,b,r,d,likely,1
62670,AL,w,r,d,likely,2
74718,AZ,w,r,r,registered,1
89036,AL,w,d,r,likely,2
19604,AZ,h,r,r,likely,3
48553,AZ,w,d,r,likely,4
33357,AR,h,d,d,likely,6
43420,AK,h,d,r,likely,1
13607,CA,w,d,d,likely,24
51617,AZ,w,d,r,registered,4
70717,AL,b,r,r,registered,5
11885,AL,h,r,r,registered,1
43133,AR,h,r,r,registered,1
41940,AL,h,r,d,registered,7
38804,AL,w,d,r,registered,2
73374,AL,w,r,d,registered,2
34309,CA,w,r,r,likely,12
62076,AR,w,d,d,registered,8
