id,state,race,party,last_election,voter_type,district
69562,CA,w,d,r,likely,19
80516,CA,h,d,r,registered,20
53029,AZ,w,r,i,registered,2
83089,CA,a,r,r,registered,52
60588,AR,b,d,r,likely,7
61769,AR,n,r,d,likely,7
88968,AK,w,d,d,likely,1
71224,AZ,w,d,r,registered,2
76869,AL,w,r,r,registered,2
23880,CA,w,r,r,registered,34
42224,CA,w,d,r,registered,13
28493,CA,w,d,r,likely,41
83943,AR,w,r,d,likely,3
43820,AL,w,r,d,registered,3
76889,CA,w,r,d,likely,3
58326,CA,a,r,r,registered,5
11494,AL,h,r,r,likely,7
85310,AR,w,d,r,registered,5
56514,CA,w,d,r,registered,7
14256,AR,w,r,d,registered,8
52497,AR,a,d,r,likely,5
17773,AZ,h,d,d,registered,3
90655,AK,w,d,r,registered,1
19742,CA,h,r,r,registered,40
47312,AK,h,d,r,registered,1
14921,AL,w,r,d,registered,4
82692,AZ,w,d,r,likely,3
95166,AR,h,d,r,registered,5
20023,AZ,a,d,d,registered,2
16179,AK,b,r,r,registered,1
78986,AL,b,r,d,registered,4
33270,AK,w,d,r,likely,1
52595,AL,w,d,d,registered,1
37596,AL,h,d,i,likely,3
54037,AZ,h,d,d,registered,4
85786,AL,w,d,r,registered,3
57510,AR,w,r,d,likely,7
54681,AK,w,r,i,registered,1
42777,AK,a,r,d,registered,1
66926,AR,w,d,d,likely,5
80869,CA,b,d,i,registered,6
25381,AK,h,r,d,registered,1
31089,AR,w,d,r,likely,9
20224,AL,w,r,d,likely,5
87877,AL,a,r,d,registered,5
39004,CA,b,d,d,likely,1
10918,AK,h,d,r,likely,1
63497,AR,w,d,d,likely,1
69999,CA,w,i,r,registered,52
28254,AR,h,r,r,likely,4
17244,CA,w,d,d,registered,22
47876,AR,w,r,r,registered,6
17792,AZ,w,d,d,likely,4
26756,AK,h,r,d,registered,1
34656,AZ,w,d,r,registered,3
75257,CA,w,r,r,registered,36
93984,AL,b,r,d,registered,7
64805,AZ,w,d,r,registered,3
60401,AL,w,r,r,likely,4
40875,AR,b,i,d,likely,7
44010,AK,a,r,d,registered,1
55748,CA,w,d,r,likely,41
67731,AR,h,r,d,likely,7
24044,AK,w,r,r,likely,1
39501,AZ,w,d,r,registered,1
65574,AK,w,d,d,likely,1
43366,CA,w,d,d,registered,18
24537,AR,h,r,r,registered,7
14993,CA,h,r,d,registered,16
28102,AR,h,r,d,likely,5
19040,AL,h,d,d,likely,4
14292,AL,w,r,r,likely,3
97194,CA,w,d,d,registered,28
15141,AL,o,r,r,registered,2
24341,AL,w,r,d,registered,3
16342,AL,w,d,r,likely,4
98092,AK,h,i,d,registered,1
27385,CA,w,r,r,likely,23
13915,AR,w,d,d,registered,5
67361,CA,w,d,r,registered,16
91409,AZ,w,d,r,registered,2
74016,AK,b,d,r,likely,1
50760,AL,w,d,d,registered,4
75037,AL,w,r,r,likely,3
84010,CA,h,d,r,registered,7
83431,AR,w,d,d,likely,6
70710,AZ,n,r,d,registered,4
22444,AZ,w,r,d,likely,1
56590,CA,w,d,d,registered,15
83720,AZ,w,d,r,registered,1
34873,AL,b,d,r,registered,5
33010,CA,w,d,d,registered,36
59375,AR,h,r,r,registered,8
63130,CA,h,r,i,likely,2
64323,AR,w,d,d,registered,1
62927,AL,b,r,r,registered,7
30131,AK,h,d,r,registered,1
49420,CA,b,r,i,likely,44
10794,AZ,b,d,d,registered,3
93865,AL,w,d,d,likely,1
44619,AL,a,d,d,registered,7
97492,AZ,w,d,r,registered,4
90161,AK,w,d,d,registered,1
82511,AK,w,d,d,likely,1
88450,AL,h,d,d,registered,7
16771,AR,w,d,r,registered,4
15578,AR,b,d,r,registered,7
40793,AR,b,r,d,registered,5
50753,AK,w,r,d,likely,1
42973,AK,w,r,d,registered,1
28761,AZ,h,d,r,registered,3
31440,AZ,a,d,d,registered,1
62561,AK,a,d,d,likely,1
49766,AL,w,d,d,likely,3
85193,CA,w,r,d,registered,42
45286,CA,w,d,d,likely,8
78487,AZ,h,d,d,registered,3
30293,AK,b,r,r,registered,1
43281,AK,w,d,d,registered,1
72479,AZ,b,r,d,registered,1
54875,CA,w,d,d,registered,32
20694,AR,a,r,r,registered,4
10864,AL,w,r,r,registered,6
26485,AL,w,d,d,registered,1
16792,AK,w,r,d,likely,1
10204,AR,w,d,r,likely,7
41708,AL,w,d,i,likely,2
39084,AZ,w,d,d,registered,3
28688,AL,w,d,r,registered,4
23920,AZ,h,r,d,likely,4
73761,AK,b,r,d,likely,1
19123,AL,w,i,r,likely,6
27507,AK,b,d,r,registered,1
98782,AK,a,r,d,registered,1
83262,AR,w,r,r,registered,7
87438,CA,w,d,r,registered,25
54644,AL,w,d,d,likely,6
50628,AK,a,d,d,registered,1
34070,AR,w,r,r,registered,8
99804,AR,h,d,d,likely,3
71294,AL,w,r,d,registered,3
75242,CA,h,r,d,registered,25
45086,CA,w,d,r,registered,25
60622,CA,h,r,d,registered,18
53363,AK,h,r,d,registered,1
85949,AZ,w,r,r,registered,3
78808,AR,a,d,d,registered,4
31668,AL,w,r,r,registered,7
94433,AL,w,r,r,likely,7
48559,AL,w,d,d,likely,7
49345,AL,w,d,r,registered,3
79037,AL,b,d,r,registered,4
10893,AK,b,r,r,registered,1
20567,CA,h,d,d,likely,22
84429,AZ,w,d,d,registered,2
31390,CA,w,d,r,likely,8
31117,AR,h,r,r,likely,6
27492,AR,w,d,i,likely,4
34925,CA,w,r,d,registered,34
87742,CA,b,d,d,registered,51
36912,AZ,h,d,r,likely,1
54640,CA,w,d,r,likely,29
84297,AK,w,r,d,registered,1
57979,AZ,w,d,d,likely,1
50313,AK,b,d,r,registered,1
51398,AK,w,r,d,registered,1
27246,CA,w,d,d,likely,45
63298,CA,w,d,d,likely,19
23285,AK,h,i,r,registered,1
61738,AK,b,d,i,likely,1
41803,AR,w,d,d,likely,7
93125,AZ,h,d,r,likely,3
92148,AL,a,r,d,registered,1
13446,AL,a,r,r,registered,4
98338,AR,w,r,r,registered,4
64358,CA,a,d,r,registered,1
78356,AK,b,d,r,registered,1
18467,AZ,b,d,r,registered,4
72565,CA,w,d,r,registered,47
52650,AR,w,d,r,registered,6
60134,AK,h,d,r,registered,1
10746,AZ,a,d,r,registered,4
19929,AZ,h,d,r,registered,3
26983,AR,h,d,d,registered,7
29907,AR,w,d,d,registered,5
92429,AZ,h,r,r,registered,1
80016,CA,h,d,r,registered,14
96155,AZ,h,d,r,likely,4
87351,AZ,h,d,d,registered,3
89125,AK,w,d,r,registered,1
58646,AZ,w,r,i,registered,3
57818,CA,w,r,d,likely,22
38057,AL,h,d,d,registered,6
27217,AR,w,r,d,registered,8
94279,AR,w,r,d,registered,8
11016,AR,w,r,d,registered,1
46592,AR,w,d,d,likely,7
29524,CA,w,d,r,registered,7
46231,AR,w,r,d,registered,6
96081,AK,w,r,d,likely,1
89316,AR,h,r,r,registered,7
51326,AR,w,r,r,registered,9
51194,CA,w,r,r,registered,13
58843,AZ,w,d,d,registered,2
33013,CA,a,d,d,likely,1
82621,AK,h,i,r,registered,1
14916,AZ,w,r,r,likely,2
78927,CA,h,r,r,registered,7
40041,AL,w,d,i,registered,6
69310,CA,a,r,r,registered,44
88058,AZ,b,d,d,registered,1
74979,AZ,b,r,d,registered,1
68220,AZ,w,d,r,registered,1
67666,AZ,h,d,r,registered,1
14223,CA,w,d,r,likely,19
88894,AK,w,r,d,likely,1
49379,AR,w,r,d,registered,9
39630,AZ,b,d,r,likely,4
41136,CA,h,r,d,registered,29
96065,CA,w,d,i,likely,12
62061,AZ,w,d,i,registered,2
75338,AK,w,d,r,registered,1
70185,AR,w,d,d,registered,1
16906,CA,w,i,r,registered,50
52041,AR,w,d,r,registered,4
66729,AL,w,r,r,registered,3
78313,AR,b,r,d,registered,4
46165,CA,a,r,d,registered,7
95417,AL,b,d,d,registered,7
81742,AZ,w,d,r,registered,1
43448,AK,w,r,d,registered,1
88341,CA,b,r,d,likely,51
38237,AL,w,d,d,likely,3
67647,AK,w,i,r,likely,1
63759,AZ,h,r,r,registered,3
34253,CA,h,r,r,likely,11
83082,AL,b,d,d,registered,4
88290,AK,b,d,d,likely,1
85094,AZ,w,i,r,registered,4
99602,AK,w,r,r,likely,1
40957,AZ,b,d,d,registered,4
11207,AL,b,d,r,registered,5
15689,AR,w,d,d,registered,9
16965,CA,h,d,d,registered,33
80152,AR,w,d,d,registered,4
66170,CA,w,d,d,registered,9
77923,AK,w,i,d,likely,1
13310,AR,w,r,d,registered,7
12698,CA,w,r,d,registered,26
77120,AR,w,r,d,registered,2
47011,AR,w,d,i,registered,2
67159,AR,b,r,d,likely,2
78348,CA,w,d,r,likely,26
16911,AR,w,r,r,likely,5
52048,AK,a,r,d,registered,1
67241,AL,w,d,r,registered,3
68891,AZ,h,d,d,likely,4
65834,AL,w,r,r,likely,3
93518,AR,w,d,r,registered,2
39829,AK,w,r,r,likely,1
40427,AR,h,d,d,likely,8
57062,CA,w,r,d,likely,17
74965,CA,h,r,i,registered,5
25451,AK,w,d,r,likely,1
94961,AZ,w,r,d,registered,4
30297,AL,w,d,r,registered,5
80180,AL,w,d,r,likely,5
14719,CA,w,r,d,registered,45
97297,AR,b,r,d,registered,7
54376,AK,w,r,d,likely,1
58700,AR,a,i,r,likely,9
50250,AR,w,d,r,registered,9
93078,AL,w,r,i,registered,5
53568,AL,h,d,d,registered,2
20819,AK,w,r,r,likely,1
47263,AR,w,r,d,likely,3
61940,AK,a,d,d,registered,1
23960,AZ,w,d,r,likely,2
65965,AR,w,r,d,registered,8
55804,AK,w,d,r,registered,1
45840,AL,w,r,r,registered,2
50316,AZ,w,d,r,likely,2
50224,AL,w,d,r,registered,5
73240,AR,w,d,r,likely,4
91833,AZ,w,d,d,likely,3
68747,AR,w,r,r,registered,8
46505,AK,w,d,r,registered,1
36104,CA,w,d,r,likely,24
55095,AZ,w,r,d,likely,2
72292,AK,w,d,r,registered,1
25475,CA,b,d,d,likely,8
69767,AL,w,r,d,likely,3
93619,AL,w,i,r,registered,7
29531,AZ,h,r,r,registered,3
41071,AL,w,d,r,registered,4
61727,CA,w,r,d,registered,45
95660,AK,w,d,r,likely,1
24947,CA,h,r,r,registered,2
27513,AL,w,d,d,registered,1
98845,CA,w,d,r,registered,33
82039,AK,w,d,r,registered,1
72634,CA,w,d,r,registered,9
58789,AK,w,r,d,likely,1
15203,AZ,b,d,d,registered,3
84648,AL,w,d,r,likely,1
66563,AK,b,r,r,registered,1
59708,AK,a,d,d,likely,1
38453,AL,w,r,r,registered,4
48012,CA,w,r,d,registered,42
46588,AL,w,r,d,likely,1
56672,AR,h,d,d,registered,5
75225,CA,w,d,i,likely,5
23541,AZ,w,d,r,registered,1
95597,AZ,h,d,r,registered,3
27411,CA,w,d,r,registered,18
70207,AZ,h,r,r,registered,3
13229,AK,w,r,d,registered,1
88632,AZ,w,r,r,registered,1
46678,AL,w,r,r,registered,1
59135,AR,a,d,d,registered,6
74744,AK,b,r,r,registered,1
44135,AL,w,r,r,registered,3
55393,AK,w,d,r,likely,1
55287,AL,w,r,d,likely,5
32936,AZ,h,r,r,likely,4
90389,CA,w,d,d,likely,51
51375,AR,b,d,r,likely,6
29790,AK,w,d,r,registered,1
43311,AZ,b,r,r,likely,4
56562,AR,w,d,r,registered,1
37688,CA,h,r,d,likely,9
15261,AR,w,d,r,likely,2
74563,AK,b,r,r,registered,1
73640,AR,w,r,d,likely,8
13608,AZ,w,r,r,registered,3
24659,AK,h,d,r,likely,1
80695,CA,w,d,r,registered,9
98516,AK,h,r,d,likely,1
14798,AL,w,r,d,registered,2
38325,AZ,w,d,d,likely,1
35371,AL,h,d,r,likely,2
96333,AR,h,r,d,registered,2
24187,AR,a,d,r,likely,7
99200,AZ,a,r,r,likely,4
27848,CA,w,d,d,likely,7
33612,AZ,w,r,d,likely,2
74594,AL,w,r,d,likely,3
82901,AK,h,d,d,likely,1
86055,AZ,w,d,r,registered,4
28481,AZ,w,d,r,likely,1
53801,AK,w,d,d,likely,1
54899,AK,w,r,r,registered,1
67718,AK,w,d,r,registered,1
67995,AK,w,d,r,likely,1
18221,AZ,w,d,d,registered,1
49807,AZ,w,d,r,registered,3
50960,AZ,w,d,r,likely,4
48726,AK,b,r,d,registered,1
69039,AK,w,d,r,registered,1
61482,CA,w,r,i,registered,16
41259,CA,w,d,d,registered,6
40597,CA,b,d,d,likely,23
99836,AK,a,d,r,registered,1
91103,AZ,w,r,r,registered,2
97663,AR,w,r,r,likely,6
12886,AL,n,r,r,registered,6
55229,AR,w,r,d,likely,3
79432,AR,w,d,r,registered,7
62640,AL,w,r,i,registered,7
90049,AK,w,d,r,likely,1
34586,AR,b,r,r,registered,3
38331,AL,b,d,d,likely,2
37582,AZ,w,d,i,likely,1
91673,AK,w,r,r,registered,1
25158,AZ,b,r,d,registered,1
35417,AK,w,d,d,registered,1
90541,AK,w,r,r,registered,1
99323,AL,b,d,d,registered,3
71979,AL,h,r,d,likely,4
95498,AL,b,d,d,registered,1
13999,AZ,w,d,r,registered,1
89687,AR,h,r,d,likely,3
16550,CA,h,d,i,likely,42
61161,AZ,w,d,d,registered,2
36234,AZ,w,r,i,registered,3
94580,AK,b,r,d,registered,1
52523,AL,w,r,d,registered,2
62323,AZ,w,d,r,registered,2
90022,AR,n,r,r,registered,5
16648,AL,w,d,r,registered,7
72542,AR,w,r,r,registered,1
98461,AL,h,d,d,registered,1
30963,AK,h,r,r,registered,1
55314,AZ,w,d,r,likely,2
95486,AZ,b,d,d,registered,2
56031,AK,b,r,d,registered,1
85918,AZ,w,r,d,registered,2
84246,AK,w,d,r,registered,1
66560,AL,w,r,d,registered,2
54090,AR,h,r,r,registered,3
56460,AR,w,r,d,registered,4
65439,AL,h,d,r,likely,7
98761,AL,w,d,r,likely,3
70174,AZ,w,d,d,registered,2
33216,CA,w,r,i,registered,24
55193,AR,w,r,d,registered,7
40687,AK,w,r,d,registered,1
58357,AZ,h,d,d,likely,4
25621,AR,h,r,r,registered,6
60347,AZ,h,r,i,registered,1
21217,AR,w,d,i,likely,8
13516,AL,h,r,r,likely,7
73869,AK,w,r,d,registered,1
47429,CA,h,d,r,registered,30
46894,AR,w,r,r,registered,8
88798,AZ,a,d,r,registered,4
24754,CA,w,d,d,likely,48
78408,CA,w,r,d,likely,14
42751,AK,h,d,d,registered,1
19540,CA,b,r,r,registered,47
45830,AZ,w,d,r,registered,2
91684,AK,w,r,i,registered,1
57081,CA,w,d,d,registered,5
46430,CA,w,d,d,likely,6
54023,CA,h,r,r,registered,20
95471,AL,w,d,d,registered,7
33661,AZ,b,r,d,registered,2
46175,AL,a,r,r,likely,1
18214,CA,w,d,d,registered,25
92688,AR,w,d,d,registered,1
42744,AL,h,d,d,likely,7
55360,AK,h,d,d,registered,1
73181,AZ,w,r,r,likely,1
88160,CA,w,r,d,likely,19
17761,AK,a,d,d,registered,1
53601,AL,w,r,d,registered,5
55215,AK,h,d,d,registered,1
64115,AL,w,d,r,registered,5
37906,AK,w,d,d,likely,1
55375,AK,h,r,d,likely,1
77047,AK,h,d,d,registered,1
99608,AZ,h,d,r,registered,2
27936,AZ,w,d,r,registered,2
24258,AK,a,d,r,likely,1
84152,AZ,h,r,d,registered,4
67540,AL,w,r,d,likely,5
45819,AZ,a,d,d,registered,4
72905,AR,h,d,d,registered,1
60778,CA,b,d,r,likely,33
31743,AL,w,r,r,likely,2
63604,CA,a,r,r,likely,11
70967,AL,w,d,r,registered,5
92805,AZ,w,d,r,likely,1
80641,AK,b,d,r,likely,1
11950,AZ,w,d,d,registered,3
56765,AK,w,r,d,registered,1
87570,AZ,w,r,r,registered,2
26387,CA,h,d,r,registered,37
39503,AK,w,d,d,likely,1
85558,AK,w,d,d,likely,1
23309,AL,h,d,r,registered,7
65270,AK,w,r,r,registered,1
91021,CA,h,d,r,likely,1
45291,AL,h,d,d,likely,5
82537,AK,w,d,d,registered,1
93493,AZ,b,d,r,registered,3
46879,AK,w,d,d,registered,1
38822,AK,w,r,d,likely,1
92720,AK,w,r,d,registered,1
47072,AR,w,r,d,likely,7
81791,AK,o,r,r,registered,1
71860,AR,h,d,r,registered,1
85547,AL,h,r,r,likely,1
51246,AL,w,r,d,likely,3
60658,CA,w,d,r,likely,12
10086,AZ,b,r,d,likely,1
45021,AK,w,r,r,registered,1
46897,AZ,h,r,r,registered,4
79128,AK,w,d,d,registered,1
95490,AZ,h,d,r,likely,2
58616,CA,w,r,d,registered,49
85802,CA,w,d,d,registered,2
27505,AZ,w,r,r,registered,4
82993,AK,w,r,d,likely,1
34594,AL,w,r,d,registered,5
65621,CA,h,r,d,likely,36
58085,AR,w,r,r,registered,8
88862,AL,h,d,d,likely,3
82384,AR,h,d,d,likely,1
44339,CA,w,r,r,registered,37
53116,AL,h,r,r,registered,3
35296,AL,w,r,d,registered,4
94031,AL,w,r,d,registered,6
71656,AK,w,d,d,registered,1
42404,AL,h,d,r,likely,5
28755,AZ,h,d,r,registered,4
63555,AL,a,r,r,likely,7
53298,AR,w,r,d,registered,2
96657,AR,w,r,r,registered,9
25149,AR,o,r,d,likely,3
77336,AK,w,r,r,registered,1
